id,setup,mode,group,axis,step,irrep,in_fraction,out_fraction
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,15500.0,32,0.23229038547627417,0.23113761819395848
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,15500.0,311,0.2522596758078098,0.256953384863739
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,15500.0,221,0.18895955469153922,0.19291324246006056
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,15500.0,2111,0.15003166121231007,0.14639253096732455
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,15500.0,11111,0.0037311643022486436,0.003252590737947784
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,18500.0,5,0.002718159080945037,0.00501495357646499
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,18500.0,41,0.16510875241124442,0.1601401868574883
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,18500.0,32,0.22900829913382456,0.2284324686297515
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,18500.0,311,0.2607692968947807,0.26617225086422963
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,18500.0,221,0.18268895727826726,0.18530146526488245
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,18500.0,2111,0.14222895616182718,0.13757203328107884
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,18500.0,11111,0.017477579039110885,0.017366641526104294
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,20500.0,5,0.0025339961395443177,0.00481196174461786
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,20500.0,41,0.1694570129223692,0.16362104268583044
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,20500.0,32,0.22815240335490883,0.22560451524480643
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,20500.0,311,0.2605323537064694,0.2677157655107844
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,20500.0,221,0.17966830117504123,0.18180645300580422
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,20500.0,2111,0.14138200243417143,0.1381401870937594
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,20500.0,11111,0.018273930267495592,0.018300074714397225
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,22500.0,5,0.0022078870346645043,0.004715704942669152
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,22500.0,41,0.1753621202415369,0.16820078081451315
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,22500.0,32,0.22659245644094606,0.22413651148766595
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,22500.0,311,0.2490189414374824,0.25686366692110246
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,22500.0,221,0.18073821594103204,0.1827256166964702
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,22500.0,2111,0.14982519876025413,0.1473422507199062
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,22500.0,11111,0.01625518014408393,0.016015468417672936
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,27500.0,5,0.0018427098448339574,0.0050277427736227535
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,27500.0,41,0.18105096347918417,0.17107510789154584
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,27500.0,32,0.22979770631779214,0.22822007816770143
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,27500.0,311,0.2315472516523318,0.24146941372568662
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,27500.0,221,0.17867644591532686,0.18189834364629315
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,27500.0,2111,0.16135185319308976,0.1570262655653906
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,27500.0,11111,0.015733069597441297,0.015283048229759632
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,33000.0,5,0.001637674849743434,0.005170507706258285
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,33000.0,41,0.18267705911985324,0.17083686895687678
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,33000.0,32,0.2301705451992245,0.22893892721720038
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,33000.0,311,0.2288096394306679,0.23993387662008392
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,33000.0,221,0.17755319764537092,0.18124952096382024
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,33000.0,2111,0.1626672563083755,0.15771134118090166
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,33000.0,11111,0.01648462744676449,0.016158957354858738
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,40000.0,5,0.0016710570739417597,0.005626263892301839
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,40000.0,41,0.18386986295659036,0.16995837523951376
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,40000.0,32,0.22874016488059812,0.22859545561281033
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,40000.0,311,0.2276279840214476,0.23963256337372266
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,40000.0,221,0.17882855276266546,0.18243439932624855
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,40000.0,2111,0.16269656282997322,0.15738637025075136
cent_a1ce4e98eb2b,D,centralized,d_internals,centralised,40000.0,11111,0.016565815474783516,0.016366572304651484
cent_a22c85bb6068,D,centralized,aggregation,centralised,5000.0,5,0.006639651724674937,0.013971111765823451
cent_a22c85bb6068,D,centralized,aggregation,centralised,5000.0,41,0.13053687272184036,0.13505946358015955
cent_a22c85bb6068,D,centralized,aggregation,centralised,5000.0,32,0.2088545989624165,0.20068756101736768
cent_a22c85bb6068,D,centralized,aggregation,centralised,5000.0,311,0.29495943876082836,0.2984198795433179
cent_a22c85bb6068,D,centralized,aggregation,centralised,5000.0,221,0.21182577786124374,0.20886285554206396
cent_a22c85bb6068,D,centralized,aggregation,centralised,5000.0,2111,0.13809109346487453,0.13523690272950362
cent_a22c85bb6068,D,centralized,aggregation,centralised,5000.0,11111,0.00909256650412157,0.0077622258217638395
cent_a22c85bb6068,D,centralized,aggregation,centralised,10000.0,5,0.005264130712483799,0.03193153260119011
cent_a22c85bb6068,D,centralized,aggregation,centralised,10000.0,41,0.13452866479687117,0.1318356559412047
cent_a22c85bb6068,D,centralized,aggregation,centralised,10000.0,32,0.20543438476417925,0.20324239842737124
cent_a22c85bb6068,D,centralized,aggregation,centralised,10000.0,311,0.2987060728970673,0.28952370923480086
cent_a22c85bb6068,D,centralized,aggregation,centralised,10000.0,221,0.21201016005317735,0.20774676792972824
cent_a22c85bb6068,D,centralized,aggregation,centralised,10000.0,2111,0.13456524559082075,0.128198625508537
cent_a22c85bb6068,D,centralized,aggregation,centralised,10000.0,11111,0.009491341185400346,0.0075213103571678515
cent_a22c85bb6068,D,centralized,aggregation,centralised,15000.0,5,0.004252659435349177,0.043850210508330295
cent_a22c85bb6068,D,centralized,aggregation,centralised,15000.0,41,0.13047728482750415,0.12904069658380635
cent_a22c85bb6068,D,centralized,aggregation,centralised,15000.0,32,0.20834140850016875,0.1990687248185815
cent_a22c85bb6068,D,centralized,aggregation,centralised,15000.0,311,0.3025632486935152,0.28717256697603905
cent_a22c85bb6068,D,centralized,aggregation,centralised,15000.0,221,0.21081754309801642,0.2031353747419294
cent_a22c85bb6068,D,centralized,aggregation,centralised,15000.0,2111,0.1341387800703453,0.12929893386669725
cent_a22c85bb6068,D,centralized,aggregation,centralised,15000.0,11111,0.009409075375101016,0.00843349250461617
cent_a22c85bb6068,D,centralized,aggregation,centralised,20000.0,5,0.004012541258994834,0.05156326816270333
cent_a22c85bb6068,D,centralized,aggregation,centralised,20000.0,41,0.13334291327392842,0.12802298483804417
cent_a22c85bb6068,D,centralized,aggregation,centralised,20000.0,32,0.21291083780178627,0.19473337279060204
cent_a22c85bb6068,D,centralized,aggregation,centralised,20000.0,311,0.29786006365184636,0.2886551103580842
cent_a22c85bb6068,D,centralized,aggregation,centralised,20000.0,221,0.20976381724971618,0.20383168756167122
cent_a22c85bb6068,D,centralized,aggregation,centralised,20000.0,2111,0.13419449176369405,0.12590157807054725
cent_a22c85bb6068,D,centralized,aggregation,centralised,20000.0,11111,0.007915335000033866,0.007291998218347792
cent_a22c85bb6068,D,centralized,aggregation,centralised,25000.0,5,0.0036745239370064146,0.040791983428963646
cent_a22c85bb6068,D,centralized,aggregation,centralised,25000.0,41,0.1364943270416714,0.13066580508740155
cent_a22c85bb6068,D,centralized,aggregation,centralised,25000.0,32,0.2107495599498415,0.2006363547647539
cent_a22c85bb6068,D,centralized,aggregation,centralised,25000.0,311,0.29974118096035623,0.293370314474068
cent_a22c85bb6068,D,centralized,aggregation,centralised,25000.0,221,0.21050136839210276,0.20070430068316306
cent_a22c85bb6068,D,centralized,aggregation,centralised,25000.0,2111,0.1310805524657245,0.1257767864209842
cent_a22c85bb6068,D,centralized,aggregation,centralised,25000.0,11111,0.007758487253297198,0.00805445514066567
cent_a22c85bb6068,D,centralized,aggregation,centralised,30000.0,5,0.003415914207894245,0.03267195261793134
cent_a22c85bb6068,D,centralized,aggregation,centralised,30000.0,41,0.13697775321721453,0.1330010591566484
cent_a22c85bb6068,D,centralized,aggregation,centralised,30000.0,32,0.21049460010001958,0.2014154324643703
cent_a22c85bb6068,D,centralized,aggregation,centralised,30000.0,311,0.2999312872867044,0.2946301918503654
cent_a22c85bb6068,D,centralized,aggregation,centralised,30000.0,221,0.20881487325963397,0.2029095271993912
cent_a22c85bb6068,D,centralized,aggregation,centralised,30000.0,2111,0.13247675920125213,0.12748361321129265
cent_a22c85bb6068,D,centralized,aggregation,centralised,30000.0,11111,0.007888812727281171,0.00788822350000077
cent_a22c85bb6068,D,centralized,aggregation,centralised,35000.0,5,0.0033645417748727363,0.031712504402981206
cent_a22c85bb6068,D,centralized,aggregation,centralised,35000.0,41,0.1364043201000843,0.13304330137428022
cent_a22c85bb6068,D,centralized,aggregation,centralised,35000.0,32,0.21047736017647478,0.20101909057142942
cent_a22c85bb6068,D,centralized,aggregation,centralised,35000.0,311,0.2994995092258933,0.29438563124625095
cent_a22c85bb6068,D,centralized,aggregation,centralised,35000.0,221,0.20883646379188106,0.20385611323638916
cent_a22c85bb6068,D,centralized,aggregation,centralised,35000.0,2111,0.13339570326566796,0.12849122831061646
cent_a22c85bb6068,D,centralized,aggregation,centralised,35000.0,11111,0.008022101665125823,0.0074921308580526026
cent_a22c85bb6068,D,centralized,aggregation,centralised,45000.0,5,0.003404824638349219,0.03156210746249577
cent_a22c85bb6068,D,centralized,aggregation,centralised,45000.0,41,0.13617017253278677,0.13119444843632636
cent_a22c85bb6068,D,centralized,aggregation,centralised,45000.0,32,0.21032129174833064,0.20071732530601744
cent_a22c85bb6068,D,centralized,aggregation,centralised,45000.0,311,0.2974519921858133,0.2927888495767888
cent_a22c85bb6068,D,centralized,aggregation,centralised,45000.0,221,0.20875992736476953,0.20592908117836967
cent_a22c85bb6068,D,centralized,aggregation,centralised,45000.0,2111,0.13592926772146488,0.13037370152429686
cent_a22c85bb6068,D,centralized,aggregation,centralised,45000.0,11111,0.007962523808485628,0.007434486515705098
cent_a22c85bb6068,D,centralized,aggregation,centralised,55000.0,5,0.003491533516035705,0.030973306583949888
cent_a22c85bb6068,D,centralized,aggregation,centralised,55000.0,41,0.13728006063326292,0.1305277954419285
cent_a22c85bb6068,D,centralized,aggregation,centralised,55000.0,32,0.2102693517283456,0.2009614731371998
cent_a22c85bb6068,D,centralized,aggregation,centralised,55000.0,311,0.29537363921316995,0.29277852134592
cent_a22c85bb6068,D,centralized,aggregation,centralised,55000.0,221,0.2082802289868642,0.20584728547732964
cent_a22c85bb6068,D,centralized,aggregation,centralised,55000.0,2111,0.13743814478048022,0.13144964725466765
cent_a22c85bb6068,D,centralized,aggregation,centralised,55000.0,11111,0.007867041141841408,0.0074619707590045355
cent_a22c85bb6068,D,centralized,aggregation,centralised,65000.0,5,0.0034032077011252188,0.03122757026754088
cent_a22c85bb6068,D,centralized,aggregation,centralised,65000.0,41,0.1373702709795284,0.13033931360971712
cent_a22c85bb6068,D,centralized,aggregation,centralised,65000.0,32,0.21016329909517112,0.2000784565528696
cent_a22c85bb6068,D,centralized,aggregation,centralised,65000.0,311,0.29497740665730016,0.2911554619132571
cent_a22c85bb6068,D,centralized,aggregation,centralised,65000.0,221,0.20876008017523576,0.20762229485012004
cent_a22c85bb6068,D,centralized,aggregation,centralised,65000.0,2111,0.13767238401056348,0.13213955963812865
cent_a22c85bb6068,D,centralized,aggregation,centralised,65000.0,11111,0.007653351381075877,0.0074373431683666235
cent_a22c85bb6068,D,centralized,aggregation,centralised,70000.0,5,0.0033415331492649323,0.03116134348568631
cent_a22c85bb6068,D,centralized,aggregation,centralised,70000.0,41,0.13754470066971414,0.13049702718291306
cent_a22c85bb6068,D,centralized,aggregation,centralised,70000.0,32,0.21052266053653224,0.20011606166726814
cent_a22c85bb6068,D,centralized,aggregation,centralised,70000.0,311,0.29427596569447845,0.2904129439225046
cent_a22c85bb6068,D,centralized,aggregation,centralised,70000.0,221,0.20902153547780017,0.20788660478056528
cent_a22c85bb6068,D,centralized,aggregation,centralised,70000.0,2111,0.13774606518001978,0.13251047969048185
cent_a22c85bb6068,D,centralized,aggregation,centralised,70000.0,11111,0.007547539292190364,0.007415539270580777
cent_a22c85bb6068,D,centralized,aggregation,centralised,80000.0,5,0.003202600492983352,0.03138858378765239
cent_a22c85bb6068,D,centralized,aggregation,centralised,80000.0,41,0.13866656330539093,0.1308111840312303
cent_a22c85bb6068,D,centralized,aggregation,centralised,80000.0,32,0.21069828706312882,0.19991763519259367
cent_a22c85bb6068,D,centralized,aggregation,centralised,80000.0,311,0.29392175988822994,0.2898011579083493
cent_a22c85bb6068,D,centralized,aggregation,centralised,80000.0,221,0.20874708956771257,0.20772762456515578
cent_a22c85bb6068,D,centralized,aggregation,centralised,80000.0,2111,0.1374394623918605,0.13308013359661042
cent_a22c85bb6068,D,centralized,aggregation,centralised,80000.0,11111,0.007324237290693892,0.007273680918408142
cent_a22c85bb6068,D,centralized,aggregation,centralised,85000.0,5,0.003111157110044129,0.03138359069731188
cent_a22c85bb6068,D,centralized,aggregation,centralised,85000.0,41,0.13887549324761211,0.13070859099054888
cent_a22c85bb6068,D,centralized,aggregation,centralised,85000.0,32,0.2109577811118189,0.19984446343473045
cent_a22c85bb6068,D,centralized,aggregation,centralised,85000.0,311,0.2939780250348812,0.2898713352240786
cent_a22c85bb6068,D,centralized,aggregation,centralised,85000.0,221,0.20862202344250252,0.2075862307293059
cent_a22c85bb6068,D,centralized,aggregation,centralised,85000.0,2111,0.13720760434433785,0.1333924293272997
cent_a22c85bb6068,D,centralized,aggregation,centralised,85000.0,11111,0.007247915708803336,0.007213359596724597
cent_a22c85bb6068,D,centralized,aggregation,centralised,100000.0,5,0.0030095190643625344,0.03126797408259677
cent_a22c85bb6068,D,centralized,aggregation,centralised,100000.0,41,0.1393357186809292,0.1308657841760805
cent_a22c85bb6068,D,centralized,aggregation,centralised,100000.0,32,0.21136313710183077,0.20003892332898673
cent_a22c85bb6068,D,centralized,aggregation,centralised,100000.0,311,0.2933525695087713,0.28977226917613025
cent_a22c85bb6068,D,centralized,aggregation,centralised,100000.0,221,0.20881468629048483,0.20673829831858775
cent_a22c85bb6068,D,centralized,aggregation,centralised,100000.0,2111,0.13680661106538597,0.13399432229144745
cent_a22c85bb6068,D,centralized,aggregation,centralised,100000.0,11111,0.007317758288235406,0.007322428626170532
cent_a22c85bb6068,D,centralized,aggregation,centralised,105000.0,5,0.003032716132045895,0.031070542828786737
cent_a22c85bb6068,D,centralized,aggregation,centralised,105000.0,41,0.13953611580725128,0.13063403398116516
cent_a22c85bb6068,D,centralized,aggregation,centralised,105000.0,32,0.21134652264887008,0.20018779576203477
cent_a22c85bb6068,D,centralized,aggregation,centralised,105000.0,311,0.29317846674204123,0.28982710387033517
cent_a22c85bb6068,D,centralized,aggregation,centralised,105000.0,221,0.2089424226529469,0.20679259739290298
cent_a22c85bb6068,D,centralized,aggregation,centralised,105000.0,2111,0.13666188769714993,0.13413373860854863
cent_a22c85bb6068,D,centralized,aggregation,centralised,105000.0,11111,0.007301868319694688,0.007354187556226551
cent_a22c85bb6068,D,centralized,aggregation,centralised,125000.0,5,0.003078845101857364,0.030848632384936743
cent_a22c85bb6068,D,centralized,aggregation,centralised,125000.0,41,0.14006885863689925,0.130623889950661
