setup,axis,family,cell,moment,metric,n,median,q25,q75
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,cross,tw_pred_agree_grid,3,0.999787449836731,0.9993091821670532,0.9998937249183655
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,cross,tw_clock_key_jaccard,3,0.9722222222222222,0.9704861111111112,0.9861111111111112
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,cross,tw_clock_energy_cos,3,0.9984835245200295,0.9984282923771292,0.9985147873078808
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_step_gap,3,0.0,0.0,0.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_rel_dist,3,0.3454307019710541,0.3254946172237396,0.3587830066680908
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_cos,3,0.940764307975769,0.936083197593689,0.9471326470375061
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_first_rel_dist,3,0.3359706401824951,0.3127131462097168,0.34925051033496857
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_pred_agree_te,3,1.0,1.0,1.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_twin_acc_te,3,100.0,100.0,100.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_fed_acc_te,3,100.0,100.0,100.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_cka_te,3,0.9539155240220053,0.9379608350400066,0.9546791824896977
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_pred_agree_grid,3,1.0,1.0,1.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_clock_key_jaccard,3,0.9130434782608695,0.9130434782608695,0.9342995169082126
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,end,tw_clock_energy_cos,3,0.9999902688386324,0.9999882538471407,0.9999914160887061
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_step_gap,3,0.0,0.0,0.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_rel_dist,3,0.01601017452776432,0.01599909644573927,0.016209980472922325
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_cos,3,0.9998926520347595,0.9998898506164551,0.999893069267273
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_first_rel_dist,3,0.015575377270579338,0.015553792472928762,0.015720391646027565
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_pred_agree_te,3,0.9702444076538086,0.9697889685630798,0.9710034728050232
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_twin_acc_te,3,0.1669955998659134,0.15940488874912262,0.23531197756528854
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_fed_acc_te,3,0.18217700719833374,0.1669955924153328,0.24290268123149872
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_cka_te,3,0.9996268845955464,0.9996138936413475,0.9996320267581207
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_pred_agree_grid,3,0.9790626168251038,0.9786374866962433,0.979647159576416
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_clock_key_jaccard,3,1.0,1.0,1.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,first,tw_clock_energy_cos,3,0.9999256885471349,0.99991763923668,0.9999492611009992
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_step_gap,3,0.0,0.0,0.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_rel_dist,3,0.01601017452776432,0.01599909644573927,0.016209980472922325
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_cos,3,0.9998926520347595,0.9998898506164551,0.999893069267273
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_first_rel_dist,3,0.015575377270579338,0.015553792472928762,0.015720391646027565
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_pred_agree_te,3,0.9702444076538086,0.9697889685630798,0.9710034728050232
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_twin_acc_te,3,0.1669955998659134,0.15940488874912262,0.23531197756528854
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_fed_acc_te,3,0.18217700719833374,0.1669955924153328,0.24290268123149872
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_cka_te,3,0.9996268845955464,0.9996138936413475,0.9996320267581207
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_pred_agree_grid,3,0.9790626168251038,0.9786374866962433,0.979647159576416
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_clock_key_jaccard,3,1.0,1.0,1.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet1000 fedavg,memo,tw_clock_energy_cos,3,0.9999256885471349,0.99991763923668,0.9999492611009992
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_step_gap,3,2.834860839011661e-06,1.7717887733659826e-06,3.8979283828106514e-06
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_rel_dist,3,1.2021536827087402,1.1898855566978455,1.2029744386672974
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_cos,3,0.471919447183609,0.47032132744789124,0.48068124055862427
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_first_rel_dist,3,1.1787294149398804,1.1667898893356323,1.1795964241027832
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_pred_agree_te,3,0.0016699560219421983,0.0015940489247441292,0.0023531198385171592
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_twin_acc_te,3,0.1669955998659134,0.15940488874912262,0.23531197756528854
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_fed_acc_te,3,100.0,100.0,100.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_cka_te,3,0.167041575792732,0.1657594781712034,0.16923730224686193
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_pred_agree_grid,3,0.3006695806980133,0.3006695806980133,0.30114784836769104
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_clock_key_jaccard,3,0.7555555555555555,0.7555555555555555,0.7944444444444445
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,cross,tw_clock_energy_cos,3,0.9207577738692735,0.9119801772956683,0.9322094985907379
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_step_gap,3,1.523739661323992e-06,1.0276386254015865e-06,6.5202636063389855e-06
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_rel_dist,3,0.7143603563308716,0.7079919576644897,0.727952629327774
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_cos,3,0.7661453485488892,0.7584508061408997,0.7737967669963837
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_first_rel_dist,3,0.7072356343269348,0.6894838809967041,0.7196901142597198
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_pred_agree_te,3,1.0,0.9997722804546356,1.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_twin_acc_te,3,100.0,100.0,100.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_fed_acc_te,3,100.0,99.97722625732422,100.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_cka_te,3,0.8163922203151333,0.7664596637908454,0.81817099517483
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_pred_agree_grid,3,1.0,0.9998405873775482,1.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_clock_key_jaccard,3,0.8723404255319149,0.8528368794326242,0.8723404255319149
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,end,tw_clock_energy_cos,3,0.9999697366588125,0.9999680433860012,0.9999745386747585
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_step_gap,3,2.834860839011661e-06,1.7717887733659826e-06,3.8979283828106514e-06
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_rel_dist,3,1.2021536827087402,1.1898855566978455,1.2029744386672974
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_cos,3,0.471919447183609,0.47032132744789124,0.48068124055862427
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_first_rel_dist,3,1.1787294149398804,1.1667898893356323,1.1795964241027832
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_pred_agree_te,3,0.0016699560219421983,0.0015940489247441292,0.0023531198385171592
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_twin_acc_te,3,0.1669955998659134,0.15940488874912262,0.23531197756528854
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_fed_acc_te,3,100.0,100.0,100.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_cka_te,3,0.167041575792732,0.1657594781712034,0.16923730224686193
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_pred_agree_grid,3,0.3006695806980133,0.3006695806980133,0.30114784836769104
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_clock_key_jaccard,3,0.7555555555555555,0.7555555555555555,0.7944444444444445
A,f,0.3|wd0.0,participation_setups K20 E5 f0.25 iid fedavg,first,tw_clock_energy_cos,3,0.9207577738692735,0.9119801772956683,0.9322094985907379
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_step_gap,3,6.378495682268319e-06,5.846923296919623e-06,1.2225229118289486e-05
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_rel_dist,3,0.5863147377967834,0.5776669383049011,0.5911288261413574
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_cos,3,0.86069256067276,0.8589222729206085,0.8655615448951721
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_first_rel_dist,3,0.5801130533218384,0.5720397531986237,0.5841188728809357
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_pred_agree_te,3,0.19963563978672028,0.1959921047091484,0.21929557621479034
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_twin_acc_te,3,0.1669955998659134,0.15940488874912262,0.23531197756528854
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_fed_acc_te,3,24.001821517944336,17.952026844024658,24.032184600830078
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_cka_te,3,0.6304474392394279,0.6279843541365979,0.6391068988666593
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_pred_agree_grid,3,0.4392603039741516,0.4367626905441284,0.4530237168073654
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_clock_key_jaccard,3,0.725,0.7124999999999999,0.7283536585365853
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,cross,tw_clock_energy_cos,3,0.8977715564354866,0.8880984404472172,0.9036298271451271
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_step_gap,3,2.8348680931046576e-07,2.83486808801149e-07,1.0453594947527501e-06
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_rel_dist,3,0.6029338836669922,0.580396831035614,0.6178601086139679
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_cos,3,0.8299741148948669,0.8218432664871216,0.8417182862758636
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_first_rel_dist,3,0.5928088426589966,0.5708773136138916,0.6019763350486755
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_pred_agree_te,3,1.0,1.0,1.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_twin_acc_te,3,100.0,100.0,100.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_fed_acc_te,3,100.0,100.0,100.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_cka_te,3,0.862159843379882,0.8566028811244453,0.868918367253068
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_pred_agree_grid,3,1.0,1.0,1.0
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_clock_key_jaccard,3,0.8723404255319149,0.8528368794326242,0.8926919518963923
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,end,tw_clock_energy_cos,3,0.9999763724618499,0.9999754151444958,0.9999807728560083
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_step_gap,3,6.378495682268319e-06,5.846923296919623e-06,1.2225229118289486e-05
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_rel_dist,3,0.5863147377967834,0.5776669383049011,0.5911288261413574
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_cos,3,0.86069256067276,0.8589222729206085,0.8655615448951721
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_first_rel_dist,3,0.5801130533218384,0.5720397531986237,0.5841188728809357
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_pred_agree_te,3,0.19963563978672028,0.1959921047091484,0.21929557621479034
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_twin_acc_te,3,0.1669955998659134,0.15940488874912262,0.23531197756528854
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_fed_acc_te,3,24.001821517944336,17.952026844024658,24.032184600830078
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_cka_te,3,0.6304474392394279,0.6279843541365979,0.6391068988666593
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_pred_agree_grid,3,0.4392603039741516,0.4367626905441284,0.4530237168073654
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_clock_key_jaccard,3,0.725,0.7124999999999999,0.7283536585365853
A,f,0.3|wd0.0,participation_setups K20 E5 f0.5 iid fedavg,first,tw_clock_energy_cos,3,0.8977715564354866,0.8880984404472172,0.9036298271451271
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_step_gap,3,0.0,0.0,0.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_rel_dist,3,0.15753132104873657,0.1567859947681427,0.16507016122341156
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_cos,3,0.9876437187194824,0.986398309469223,0.9877709448337555
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_first_rel_dist,3,0.15615087747573853,0.15524961799383163,0.16340965032577515
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_pred_agree_te,3,0.9990891218185425,0.9978746175765991,0.9995445609092712
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_twin_acc_te,3,100.0,99.97722625732422,100.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_fed_acc_te,3,99.9089126586914,99.77228164672852,99.9544563293457
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_cka_te,3,0.9686996531196385,0.9659336819834968,0.9702502238408464
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_pred_agree_grid,3,0.9993623495101929,0.9985120892524719,0.9996811747550964
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_clock_key_jaccard,3,0.96875,0.9415178571428571,0.9704861111111112
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,cross,tw_clock_energy_cos,3,0.9918206935547967,0.9902973171097598,0.9937450907786196
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_step_gap,3,0.0,0.0,0.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_rel_dist,3,0.4808790683746338,0.4804205894470215,0.48967690765857697
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_cos,3,0.8859646916389465,0.8814589381217957,0.8860003650188446
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_first_rel_dist,3,0.47701331973075867,0.47436991333961487,0.48163822293281555
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_pred_agree_te,3,1.0,1.0,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_twin_acc_te,3,100.0,100.0,100.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_fed_acc_te,3,100.0,100.0,100.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_cka_te,3,0.9037415022934128,0.8968987596238012,0.9054986639707456
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_pred_agree_grid,3,1.0,1.0,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_clock_key_jaccard,3,0.9130434782608695,0.9130434782608695,0.9130434782608695
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,end,tw_clock_energy_cos,3,0.999971955701154,0.9999717904903274,0.9999766897211464
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_step_gap,3,0.0,0.0,0.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_rel_dist,3,0.03858901187777519,0.03821207210421562,0.03934316337108612
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_cos,3,0.9993317127227783,0.9993071556091309,0.9993475675582886
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_first_rel_dist,3,0.03662324324250221,0.036318326368927956,0.037277331575751305
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_pred_agree_te,3,0.9283437132835388,0.9264460206031799,0.9295582175254822
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_twin_acc_te,3,0.1669955998659134,0.15940488874912262,0.23531197756528854
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_fed_acc_te,3,0.21253985166549683,0.19735842943191528,0.25808410346508026
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_cka_te,3,0.998352757271399,0.9982702314013443,0.9983590446407771
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_pred_agree_grid,3,0.9498353004455566,0.9484536349773407,0.9506323933601379
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_clock_key_jaccard,3,1.0,0.9871794871794872,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,first,tw_clock_energy_cos,3,0.9997424771696778,0.9996697409568416,0.9997635749849612
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_step_gap,3,0.0,0.0,0.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_rel_dist,3,0.03858901187777519,0.03821207210421562,0.03934316337108612
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_cos,3,0.9993317127227783,0.9993071556091309,0.9993475675582886
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_first_rel_dist,3,0.03662324324250221,0.036318326368927956,0.037277331575751305
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_pred_agree_te,3,0.9283437132835388,0.9264460206031799,0.9295582175254822
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_twin_acc_te,3,0.1669955998659134,0.15940488874912262,0.23531197756528854
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_fed_acc_te,3,0.21253985166549683,0.19735842943191528,0.25808410346508026
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_cka_te,3,0.998352757271399,0.9982702314013443,0.9983590446407771
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_pred_agree_grid,3,0.9498353004455566,0.9484536349773407,0.9506323933601379
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_clock_key_jaccard,3,1.0,0.9871794871794872,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 dirichlet0.5 fedavg,memo,tw_clock_energy_cos,3,0.9997424771696778,0.9996697409568416,0.9997635749849612
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_step_gap,3,0.0,0.0,0.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_rel_dist,3,0.07063784450292587,0.06443164125084877,0.0742349773645401
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_cos,3,0.9975165128707886,0.9972510933876038,0.9979176819324493
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_first_rel_dist,3,0.06910623610019684,0.06369495391845703,0.07333988696336746
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_pred_agree_te,3,1.0,1.0,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_twin_acc_te,3,100.0,99.97722625732422,100.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_fed_acc_te,3,100.0,99.97722625732422,100.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_cka_te,3,0.9940098876368765,0.9930149621347779,0.9948442516265614
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_pred_agree_grid,3,1.0,1.0,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_clock_key_jaccard,3,1.0,0.9714285714285714,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,cross,tw_clock_energy_cos,3,0.9992691753372319,0.9990209892345008,0.9993261316767328
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_step_gap,3,0.0,0.0,0.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_rel_dist,3,0.3466496467590332,0.3349877595901489,0.3565027415752411
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_cos,3,0.9398953914642334,0.9365018606185913,0.9439780712127686
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_first_rel_dist,3,0.3333669602870941,0.3213155269622803,0.3470085710287094
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_pred_agree_te,3,1.0,1.0,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_twin_acc_te,3,100.0,100.0,100.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_fed_acc_te,3,100.0,100.0,100.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_cka_te,3,0.9354930873778102,0.9265789866584899,0.9409909920928587
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_pred_agree_grid,3,1.0,1.0,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_clock_key_jaccard,3,0.9555555555555556,0.9342995169082126,0.9555555555555556
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,end,tw_clock_energy_cos,3,0.9999894621120333,0.9999885819263729,0.9999895424664677
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_step_gap,3,0.0,0.0,0.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_rel_dist,3,0.017237093299627304,0.016971340402960777,0.017523756250739098
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_cos,3,0.9998682141304016,0.9998633563518524,0.9998722076416016
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_first_rel_dist,3,0.016479335725307465,0.016260314732789993,0.016733443364501
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_pred_agree_te,3,0.9612873792648315,0.9606801271438599,0.9621982574462891
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_twin_acc_te,3,0.1669955998659134,0.15940488874912262,0.23531197756528854
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_fed_acc_te,3,0.19735842943191528,0.18217701464891434,0.2504933923482895
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_cka_te,3,0.9995123108623544,0.999487937806723,0.9995358879336571
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_pred_agree_grid,3,0.9728983044624329,0.9724200367927551,0.9734828472137451
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_clock_key_jaccard,3,1.0,0.9743589743589743,1.0
A,partition,0.3|wd0.0,partitions K10 E5 f1 operand fedavg,first,tw_clock_energy_cos,3,0.9999632129377676,0.9999615251917096,0.9999684300566106
